play_id,game_id,game_date,ep,wp,down,qtr,ydstogo,yardline_100,fourth_down_converted,fourth_down_failed,yards_gained,play_type,shotgun,no_huddle,qb_dropback,score_differential,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,goal_to_go,posteam_type,season_type,week,posteam_timeouts_remaining,defteam_timeouts_remaining,vegas_wp,vegas_home_wp,no_score_prob,fg_prob,td_prob,opp_fg_prob,opp_td_prob,season,success,shotgun_binary,no_huddle_binary,qb_dropback_binary,is_pass_play,is_rush_play,is_home,is_regular_season
1378,2020_05_TB_CHI,2020-10-08,-1.3550940831191838,0.7074103355407715,4.0,2,1,81.0,1.0,0.0,1.0,run,0,0,0.0,10.0,714.0,714.0,2514.0,0,away,REG,5,2.0,2.0,0.8302191495895386,0.1697808504104614,0.1146614700555801,0.1179568469524383,0.1903050392866134,0.2402214407920837,0.3305947184562683,2020,1,0,0,0,0,1,0,1
4582,2020_05_TB_CHI,2020-10-08,0.1721066591562703,0.2755362391471863,4.0,4,6,59.0,0.0,1.0,0.0,pass,1,0,1.0,-1.0,38.0,38.0,38.0,0,away,REG,5,0.0,2.0,0.270827978849411,0.729172021150589,0.8914235234260559,0.0306670814752578,0.0359168574213981,0.0287912711501121,0.0121491625905036,2020,0,1,0,1,1,0,0,1
1202,2020_06_ARI_DAL,2020-10-19,3.4006241771858186,0.5113241076469421,4.0,2,1,18.0,1.0,0.0,11.0,run,1,0,0.0,0.0,850.0,850.0,2650.0,0,away,REG,6,3.0,3.0,0.540810227394104,0.459189772605896,0.0124097475782036,0.5088777542114258,0.3600735664367676,0.0431413874030113,0.0740068256855011,2020,1,1,0,0,0,1,0,1
3359,2020_06_ARI_DAL,2020-10-19,0.0710186357609927,0.0022003496997058,4.0,4,11,41.0,1.0,0.0,14.0,pass,1,0,1.0,-25.0,855.0,855.0,855.0,0,home,REG,6,3.0,3.0,0.0028008911758661,0.0028008911758661,0.0362021327018737,0.2316202223300933,0.2661778628826141,0.1737250089645385,0.2826183438301086,2020,1,1,0,1,1,0,1,1
3767,2020_06_ARI_DAL,2020-10-19,-0.162580085452646,9.04961270862259e-05,4.0,4,1,66.0,1.0,0.0,2.0,run,1,1,0.0,-28.0,450.0,450.0,450.0,0,home,REG,6,3.0,3.0,3.1620165827916935e-05,3.1620165827916935e-05,0.1708580553531646,0.1452752649784088,0.2477031797170639,0.1689851135015487,0.2606145143508911,2020,1,1,1,0,0,1,1,1
3932,2020_06_ARI_DAL,2020-10-19,0.3442071850877255,8.974564116215333e-05,4.0,4,9,45.0,1.0,0.0,14.0,pass,1,0,1.0,-28.0,311.0,311.0,311.0,0,home,REG,6,3.0,3.0,3.807328539551236e-05,3.807328539551236e-05,0.2418854534626007,0.1743945181369781,0.235907182097435,0.1314809769392013,0.2070311158895492,2020,1,1,0,1,1,0,1,1
546,2020_06_ATL_MIN,2020-10-18,1.161318718455732,0.7306975722312927,4.0,1,1,38.0,1.0,0.0,3.0,run,0,0,0.0,7.0,336.0,1236.0,3036.0,0,away,REG,6,3.0,3.0,0.6831661462783813,0.3168338537216186,0.0094121182337403,0.2254000604152679,0.3761735558509826,0.1257651448249817,0.2545695602893829,2020,1,0,0,0,0,1,0,1
1048,2020_06_ATL_MIN,2020-10-18,4.771168299950659,0.2904574871063232,4.0,2,1,1.0,0.0,1.0,-1.0,run,0,0,0.0,-10.0,704.0,704.0,2504.0,1,home,REG,6,3.0,3.0,0.3542745113372803,0.3542745113372803,0.0169494040310382,0.3137155175209045,0.5991551280021667,0.0250554494559764,0.0417548418045043,2020,0,0,0,0,0,1,1,1
2671,2020_06_ATL_MIN,2020-10-18,2.826673989649862,0.0102438488975167,4.0,3,4,16.0,1.0,0.0,5.0,pass,1,0,1.0,-23.0,432.0,1332.0,1332.0,0,home,REG,6,3.0,3.0,0.017363391816616,0.017363391816616,0.0018957799766212,0.8623133897781372,0.0770731791853904,0.0255823116749525,0.0318888649344444,2020,1,1,0,1,1,0,1,1
2914,2020_06_ATL_MIN,2020-10-18,0.3521157409995794,0.9672118425369264,4.0,3,3,40.0,1.0,0.0,40.0,pass,1,0,1.0,16.0,134.0,1034.0,1034.0,0,away,REG,6,3.0,3.0,0.95618999004364,0.0438100099563598,0.0236246902495622,0.2207631766796112,0.309457778930664,0.1411023139953613,0.2951489984989166,2020,1,1,0,1,1,0,0,1
3929,2020_06_ATL_MIN,2020-10-18,1.7551261172629893,0.9984092116355896,4.0,4,1,35.0,1.0,0.0,35.0,pass,0,0,1.0,18.0,140.0,140.0,140.0,0,away,REG,6,2.0,2.0,0.9988880753517152,0.0011119246482849,0.3194948434829712,0.3059771955013275,0.2255680561065673,0.0701634436845779,0.0763758718967437,2020,1,0,0,1,1,0,0,1
1980,2020_06_BAL_PHI,2020-10-18,2.922643360681832,0.1202684640884399,4.0,2,1,20.0,0.0,1.0,0.0,run,0,0,0.0,-17.0,63.0,63.0,1863.0,0,home,REG,6,3.0,2.0,0.028346799314022,0.028346799314022,0.2502380609512329,0.4622950851917267,0.2453039735555648,0.0263551026582717,0.0147228855639696,2020,0,0,0,0,0,1,1,1
3657,2020_06_BAL_PHI,2020-10-18,-0.6560601396486163,0.0370561853051185,4.0,4,5,70.0,0.0,1.0,0.0,pass,1,0,1.0,-13.0,565.0,565.0,565.0,0,home,REG,6,3.0,2.0,0.0123102962970733,0.0123102962970733,0.1782499700784683,0.137513130903244,0.2058971673250198,0.1995553821325302,0.2727741003036499,2020,0,1,0,1,1,0,1,1
4163,2020_06_BAL_PHI,2020-10-18,2.520241021644324,0.0106713222339749,4.0,4,9,18.0,1.0,0.0,18.0,pass,1,0,1.0,-16.0,235.0,235.0,235.0,0,home,REG,6,3.0,2.0,0.0029450114816427,0.0029450114816427,0.0985579714179039,0.7870565056800842,0.0632075741887092,0.016740882769227,0.0334545001387596,2020,1,1,0,1,1,0,1,1
3132,2020_06_CHI_CAR,2020-10-18,1.6274518391583117,0.0706666857004165,4.0,4,1,37.0,1.0,0.0,3.0,run,0,0,0.0,-14.0,838.0,838.0,838.0,0,home,REG,6,3.0,3.0,0.0863502398133277,0.0863502398133277,0.0376433879137039,0.2505502998828888,0.3769672811031341,0.1317775696516037,0.1964600384235382,2020,1,0,0,0,0,1,1,1
3968,2020_06_CHI_CAR,2020-10-18,1.0740295609575696,0.1312220245599746,4.0,4,2,38.0,0.0,1.0,0.0,pass,1,0,1.0,-7.0,120.0,120.0,120.0,0,home,REG,6,3.0,2.0,0.148379698395729,0.148379698395729,0.4945169687271118,0.1673342138528823,0.1817342638969421,0.0870602577924728,0.0639915689826011,2020,0,1,0,1,1,0,1,1
682,2020_06_CIN_IND,2020-10-18,4.296640647575259,0.7792174220085144,4.0,1,1,2.0,1.0,0.0,2.0,run,0,0,0.0,7.0,204.0,1104.0,2904.0,0,away,REG,6,3.0,3.0,0.5809088945388794,0.4190911054611206,0.0044896840117871,0.4387244284152984,0.4813727140426636,0.0290976408869028,0.0435786694288253,2020,1,0,0,0,0,1,0,1
4072,2020_06_CIN_IND,2020-10-18,0.1360658957855776,0.1677564233541488,4.0,4,9,49.0,1.0,0.0,10.0,pass,1,0,1.0,-4.0,108.0,108.0,108.0,0,away,REG,6,2.0,2.0,0.1620161831378936,0.8379838168621063,0.5320937037467957,0.1136991903185844,0.1232128590345382,0.1301069855690002,0.0973554551601409,2020,1,1,0,1,1,0,0,1
2404,2020_06_CLE_PIT,2020-10-18,2.1721104001626372,0.9395477175712584,4.0,3,1,36.0,1.0,0.0,2.0,run,0,0,0.0,17.0,694.0,1594.0,1594.0,0,home,REG,6,3.0,3.0,0.9566084742546082,0.9566084742546082,0.0058919908478856,0.2963858246803283,0.4017412066459656,0.1263592094182968,0.1649246662855148,2020,1,0,0,0,0,1,1,1
2720,2020_06_CLE_PIT,2020-10-18,-0.8365976689383388,0.0470664538443088,4.0,3,1,71.0,0.0,1.0,-1.0,run,0,0,0.0,-17.0,359.0,1259.0,1259.0,0,away,REG,6,3.0,3.0,0.0368198677897453,0.9631801322102548,0.021346565335989,0.1368594318628311,0.2695205509662628,0.2061345875263214,0.359094500541687,2020,0,0,0,0,0,1,0,1
2871,2020_06_CLE_PIT,2020-10-18,4.036665954510681,0.9828869700431824,4.0,3,1,5.0,1.0,0.0,2.0,run,0,0,0.0,17.0,100.0,1000.0,1000.0,0,home,REG,6,3.0,3.0,0.9853140115737916,0.9853140115737916,0.0089665306732058,0.4720631837844848,0.437539279460907,0.028797885403037,0.0509552955627441,2020,1,0,0,0,0,1,1,1
3111,2020_06_CLE_PIT,2020-10-18,0.319438531761989,0.0024322187528014,4.0,4,2,45.0,0.0,1.0,0.0,pass,1,0,1.0,-24.0,826.0,826.0,826.0,0,away,REG,6,3.0,3.0,0.002744599012658,0.997255400987342,0.0624023079872131,0.190672680735588,0.305025041103363,0.1596350967884063,0.2741360068321228,2020,0,1,0,1,1,0,0,1
3508,2020_06_CLE_PIT,2020-10-18,0.995128410635516,0.000116251983854454,4.0,4,1,47.0,0.0,1.0,-2.0,run,0,0,0.0,-31.0,372.0,372.0,372.0,0,away,REG,6,3.0,1.0,3.1292231142288074e-05,0.9999687077688576,0.306125670671463,0.148385688662529,0.2747822701931,0.1210253238677978,0.144703984260559,2020,0,0,0,0,0,1,0,1
3369,2020_06_DEN_NE,2020-10-18,1.0388611981179563,0.1691257506608963,4.0,4,1,41.0,1.0,0.0,4.0,run,0,0,0.0,-6.0,121.0,121.0,121.0,0,home,REG,6,2.0,3.0,0.1964854001998901,0.1964854001998901,0.5233451724052429,0.1252241879701614,0.1958524584770202,0.0797170922160148,0.0687482357025146,2020,1,0,0,0,0,1,1,1
3568,2020_06_DEN_NE,2020-10-18,2.2325948118814267,0.2333952784538269,4.0,4,10,24.0,0.0,1.0,0.0,pass,1,0,1.0,-6.0,63.0,63.0,63.0,0,home,REG,6,1.0,2.0,0.263724684715271,0.263724684715271,0.2710819840431213,0.6122581958770752,0.0786561593413353,0.0260222125798463,0.0110523337498307,2020,0,1,0,1,1,0,1,1
350,2020_06_DET_JAX,2020-10-18,3.622926622163504,0.5781015753746033,4.0,1,1,11.0,1.0,0.0,2.0,run,0,0,0.0,0.0,504.0,1404.0,3204.0,0,away,REG,6,3.0,3.0,0.6947425007820129,0.305257499217987,0.0033413565251976,0.5421494245529175,0.3602509498596191,0.0304597169160842,0.0621280409395694,2020,1,0,0,0,0,1,0,1
2265,2020_06_DET_JAX,2020-10-18,2.8745792290428653,0.1551915556192398,4.0,3,4,14.0,0.0,1.0,0.0,pass,1,0,1.0,-14.0,706.0,1606.0,1606.0,0,home,REG,6,3.0,3.0,0.0845651850104332,0.0845651850104332,0.0012146944645792,0.8799676299095154,0.0705429390072822,0.0178974568843841,0.0294202771037817,2020,0,1,0,1,1,0,1,1
2499,2020_06_DET_JAX,2020-10-18,4.484797557815909,0.942850649356842,4.0,3,1,1.0,1.0,0.0,1.0,pass,1,0,1.0,14.0,470.0,1370.0,1370.0,1,away,REG,6,3.0,3.0,0.9680463075637816,0.0319536924362182,0.0029509568121284,0.3463338315486908,0.5617891550064087,0.0272155925631523,0.0584930777549743,2020,1,1,0,1,1,0,0,1
4015,2020_06_DET_JAX,2020-10-18,-0.3285165911074728,0.0008848933503031731,4.0,4,10,63.0,0.0,1.0,0.0,pass,1,0,1.0,-18.0,220.0,220.0,220.0,0,home,REG,6,1.0,2.0,0.0002128371997969225,0.0002128371997969225,0.5241135358810425,0.0888933762907981,0.1192511022090911,0.1007463634014129,0.1621346920728683,2020,0,1,0,1,1,0,1,1
1270,2020_06_HOU_TEN,2020-10-18,4.445654479204677,0.1603124141693115,4.0,2,1,1.0,1.0,0.0,1.0,pass,1,0,1.0,-14.0,539.0,539.0,2339.0,1,away,REG,6,3.0,2.0,0.1057777628302574,0.8942222371697426,0.0343113765120506,0.3207975327968597,0.5617325901985168,0.0279588382691144,0.052598837763071,2020,1,1,0,1,1,0,0,1
3593,2020_06_HOU_TEN,2020-10-18,1.88711255392991,0.6686731576919556,4.0,4,1,35.0,1.0,0.0,1.0,run,0,0,0.0,1.0,277.0,277.0,277.0,0,away,REG,6,3.0,3.0,0.6589059233665466,0.3410940766334533,0.2234538793563842,0.2961094975471496,0.2869502305984497,0.0804202333092689,0.1103242039680481,2020,1,0,0,0,0,1,0,1
3827,2020_06_HOU_TEN,2020-10-18,4.313019481196534,0.8603386282920837,4.0,4,1,1.0,1.0,0.0,1.0,pass,1,0,1.0,1.0,113.0,113.0,113.0,1,away,REG,6,3.0,1.0,0.8245891332626343,0.1754108667373657,0.1571813225746154,0.3031707406044006,0.5054296851158142,0.0112162325531244,0.0161648336797952,2020,1,1,0,1,1,0,0,1
2750,2020_06_KC_BUF,2020-10-19,3.4535573766333982,0.7275919318199158,4.0,3,1,13.0,1.0,0.0,13.0,run,1,0,0.0,3.0,84.0,984.0,984.0,0,away,REG,6,2.0,3.0,0.8181777596473694,0.1818222403526306,0.0140701252967119,0.525875985622406,0.3538040518760681,0.0326705276966095,0.0719450935721397,2020,1,1,0,0,0,1,0,1
983,2020_06_LA_SF,2020-10-18,0.4498596419580281,0.7219548225402832,4.0,2,2,44.0,1.0,0.0,44.0,pass,1,0,1.0,7.0,861.0,861.0,2661.0,0,home,REG,6,2.0,3.0,0.5901456475257874,0.5901456475257874,0.069696195423603,0.1910524070262909,0.3063851296901703,0.1573369801044464,0.260215014219284,2020,1,1,0,1,1,0,1,1
3019,2020_06_LA_SF,2020-10-18,3.051349849323742,0.1172529757022857,4.0,3,2,2.0,0.0,1.0,0.0,pass,1,0,1.0,-12.0,159.0,1059.0,1059.0,1,away,REG,6,1.0,3.0,0.2199570536613464,0.7800429463386536,0.0077528753317892,0.7973809838294983,0.1383994370698928,0.0180992688983678,0.0367165841162204,2020,0,1,0,1,1,0,0,1
2119,2020_06_NYJ_MIA,2020-10-18,-0.1388885742053389,0.0343805439770221,4.0,2,1,73.0,1.0,0.0,13.0,run,1,0,0.0,-21.0,2.0,2.0,1802.0,0,away,REG,6,2.0,0.0,0.009021570906043,0.990978429093957,0.9094692468643188,0.0090287895873188,0.005271116271615,0.00258244946599,0.0098508931696414,2020,1,1,0,0,0,1,0,1
3682,2020_06_NYJ_MIA,2020-10-18,1.6626454295474105,0.0003756976220756769,4.0,4,2,31.0,1.0,0.0,17.0,pass,1,0,1.0,-24.0,244.0,244.0,244.0,0,away,REG,6,3.0,3.0,0.0001217915560118854,0.999878208443988,0.2085013538599014,0.4414262175559997,0.1764185726642608,0.0767871066927909,0.095383696258068,2020,1,1,0,1,1,0,0,1
3791,2020_06_NYJ_MIA,2020-10-18,2.870484122191556,0.0006986184162087739,4.0,4,3,7.0,0.0,1.0,0.0,pass,1,0,1.0,-24.0,153.0,153.0,153.0,0,away,REG,6,3.0,2.0,0.00024224208027590063,0.999757757919724,0.1054068878293037,0.747165858745575,0.1141864880919456,0.0117009161040186,0.0196830052882432,2020,0,1,0,1,1,0,0,1
186,2020_06_WAS_NYG,2020-10-18,0.4361953833140433,0.4107904136180877,4.0,1,1,48.0,1.0,0.0,2.0,run,1,0,0.0,0.0,718.0,1618.0,3418.0,0,away,REG,6,3.0,3.0,0.442564845085144,0.557435154914856,0.0066375602036714,0.1930348575115203,0.3350563049316406,0.1736258864402771,0.282720685005188,2020,1,1,0,0,0,1,0,1
1517,2020_06_WAS_NYG,2020-10-18,0.7338546062237583,0.1533880084753036,4.0,2,4,40.0,1.0,0.0,15.0,pass,1,0,1.0,-10.0,71.0,71.0,1871.0,0,away,REG,6,3.0,3.0,0.1394522190093994,0.8605477809906006,0.6165480017662048,0.1331291198730468,0.123360700905323,0.0844881832599639,0.0398479364812374,2020,1,1,0,1,1,0,0,1
884,2020_07_BUF_NYJ,2020-10-25,3.5547355788294226,0.6627274751663208,4.0,2,1,18.0,0.0,1.0,-1.0,run,1,0,0.0,3.0,856.0,856.0,2656.0,0,home,REG,7,3.0,2.0,0.3504546880722046,0.3504546880722046,0.0177827011793851,0.5041782259941101,0.3719554841518402,0.0424176640808582,0.0621546395123004,2020,0,1,0,0,0,1,1,1
3122,2020_07_CHI_LA,2020-10-26,-0.1846077567897737,0.013644783757627,4.0,3,1,66.0,0.0,1.0,-2.0,run,0,0,0.0,-21.0,10.0,910.0,910.0,0,away,REG,7,3.0,2.0,0.0057071330957114,0.9942928669042884,0.0278517063707113,0.1425665915012359,0.3101636469364166,0.202933520078659,0.3099733591079712,2020,0,0,0,0,0,1,0,1
3449,2020_07_CHI_LA,2020-10-26,2.9313459739787504,0.0103448731824755,4.0,4,4,4.0,0.0,1.0,-8.0,pass,1,0,1.0,-21.0,552.0,552.0,552.0,1,away,REG,7,3.0,2.0,0.0046488903462886,0.9953511096537112,0.0181513931602239,0.8615387678146362,0.0792084336280822,0.0174433719366788,0.0223143380135297,2020,0,1,0,1,1,0,0,1
3749,2020_07_CHI_LA,2020-10-26,-1.4254822947550565,0.0118832169100642,4.0,4,3,87.0,1.0,0.0,6.0,pass,1,0,1.0,-14.0,251.0,251.0,251.0,0,away,REG,7,3.0,2.0,0.0088752005249261,0.9911247994750738,0.3233270943164825,0.0765205472707748,0.1264318227767944,0.1851921081542968,0.2827635705471039,2020,1,1,0,1,1,0,0,1
4221,2020_07_CHI_LA,2020-10-26,-0.128758065868169,0.0008776898612268269,4.0,4,18,66.0,0.0,1.0,0.0,pass,1,0,1.0,-14.0,70.0,70.0,70.0,0,away,REG,7,0.0,0.0,0.00048036157386377454,0.9995196384261362,0.8443315029144287,0.0268363486975431,0.0351409614086151,0.0449299663305282,0.0452704168856143,2020,0,1,0,1,1,0,0,1
3945,2020_07_CLE_CIN,2020-10-25,3.195910518988967,0.5097336173057556,4.0,4,1,3.0,1.0,0.0,3.0,pass,0,0,1.0,-4.0,69.0,69.0,69.0,0,home,REG,7,1.0,0.0,0.4974783957004547,0.4974783957004547,0.301882266998291,0.3697596192359924,0.307179719209671,0.0055266413837671,0.0085134804248809,2020,1,0,0,1,1,0,1,1
348,2020_07_DAL_WAS,2020-10-25,4.92120743135456,0.6329438090324402,4.0,1,1,1.0,0.0,1.0,0.0,run,0,0,0.0,0.0,600.0,1500.0,3300.0,1,home,REG,7,3.0,3.0,0.5238456726074219,0.5238456726074219,0.0021172899287194,0.295930415391922,0.6296200752258301,0.0275951586663723,0.0420624054968357,2020,0,0,0,0,0,1,1,1
1267,2020_07_DAL_WAS,2020-10-25,0.8749294185545295,0.3102610409259796,4.0,2,1,45.0,0.0,1.0,0.0,pass,0,0,1.0,-6.0,648.0,648.0,2448.0,0,away,REG,7,3.0,3.0,0.3974380195140838,0.6025619804859161,0.0915982872247695,0.180583581328392,0.3418477773666382,0.1464845240116119,0.2325935959815979,2020,0,0,0,1,1,0,0,1
1131,2020_07_DET_ATL,2020-10-25,0.79030357953161,0.2893835604190826,4.0,2,1,49.0,1.0,0.0,8.0,pass,0,0,1.0,-7.0,861.0,861.0,2661.0,0,home,REG,7,3.0,3.0,0.2995204925537109,0.2995204925537109,0.0344295129179954,0.1882759034633636,0.3544211089611053,0.1615730822086334,0.2541418075561523,2020,1,0,0,1,1,0,1,1
1636,2020_07_DET_ATL,2020-10-25,3.1828765426180325,0.6028096079826355,4.0,2,2,3.0,0.0,1.0,0.0,run,0,0,0.0,0.0,381.0,381.0,2181.0,0,away,REG,7,3.0,3.0,0.6265581846237183,0.3734418153762817,0.0376917496323585,0.7751849293708801,0.1482487171888351,0.0196064170449972,0.0176473669707775,2020,0,0,0,0,0,1,0,1
3220,2020_07_DET_ATL,2020-10-25,2.8831760676694103,0.6814867258071899,4.0,4,5,13.0,0.0,1.0,0.0,pass,1,0,1.0,1.0,721.0,721.0,721.0,0,home,REG,7,2.0,3.0,0.699407160282135,0.699407160282135,0.0119498670101165,0.8865959048271179,0.061658889055252,0.0157458838075399,0.0231151599436998,2020,0,1,0,1,1,0,1,1
3513,2020_07_GB_HOU,2020-10-25,0.4029586359392851,0.0289261937141418,4.0,4,1,53.0,0.0,1.0,-1.0,run,0,0,0.0,-15.0,424.0,424.0,424.0,0,home,REG,7,2.0,3.0,0.0188962034881114,0.0188962034881114,0.1919960677623748,0.1644109189510345,0.2715479731559753,0.1292606145143509,0.2314326018095016,2020,0,0,0,0,0,1,1,1
1691,2020_07_JAX_LAC,2020-10-25,2.5191078819334507,0.2010396122932434,4.0,2,1,29.0,0.0,1.0,-2.0,run,0,0,0.0,-8.0,300.0,300.0,2100.0,0,away,REG,7,3.0,3.0,0.121610403060913,0.8783895969390869,0.1304686963558197,0.3897353708744049,0.3145240843296051,0.0732983723282814,0.0903920084238052,2020,0,0,0,0,0,1,0,1
2573,2020_07_JAX_LAC,2020-10-25,-0.3001819383352995,0.6649458408355713,4.0,3,2,54.0,0.0,1.0,1.0,run,0,0,1.0,5.0,509.0,1409.0,1409.0,0,away,REG,7,3.0,3.0,0.5221786499023438,0.4778213500976562,0.0090860752388834,0.1734141409397125,0.295812577009201,0.1686841398477554,0.3423901796340942,2020,0,0,0,1,0,1,0,1
3862,2020_07_JAX_LAC,2020-10-25,-0.5777352815493941,0.0422283969819545,4.0,4,2,67.0,1.0,0.0,4.0,pass,1,0,1.0,-10.0,314.0,314.0,314.0,0,away,REG,7,3.0,3.0,0.0380433201789855,0.9619566798210144,0.2653954029083252,0.1174686104059219,0.1940076500177383,0.1580881923437118,0.2592888474464416,2020,1,1,0,1,1,0,0,1
3951,2020_07_JAX_LAC,2020-10-25,-0.8445257213898003,0.0335211977362632,4.0,4,8,61.0,0.0,1.0,0.0,pass,1,0,1.0,-10.0,242.0,242.0,242.0,0,away,REG,7,3.0,3.0,0.0311464425176382,0.9688535574823618,0.3321641385555267,0.1165701746940612,0.1473753154277801,0.1377658545970916,0.2600931227207184,2020,0,1,0,1,1,0,0,1
2601,2020_07_KC_DEN,2020-10-25,0.5116109640803188,0.0508214011788368,4.0,3,5,45.0,0.0,1.0,3.0,pass,1,0,1.0,-18.0,356.0,1256.0,1256.0,0,home,REG,7,3.0,3.0,0.0184734798967838,0.0184734798967838,0.0165349449962377,0.1953476965427398,0.3353173434734344,0.1663829535245895,0.2765041887760162,2020,0,1,0,1,1,0,1,1
3821,2020_07_KC_DEN,2020-10-25,0.2822907181689515,4.875143349636346e-05,4.0,4,10,49.0,0.0,1.0,0.0,pass,1,0,1.0,-27.0,102.0,102.0,102.0,0,home,REG,7,3.0,3.0,7.988091056176927e-06,7.988091056176927e-06,0.5516570806503296,0.110239066183567,0.127480611205101,0.1238888725638389,0.0822711586952209,2020,0,1,0,1,1,0,1,1
228,2020_07_NYG_PHI,2020-10-22,2.4837603075429797,0.5543326735496521,4.0,1,1,31.0,1.0,0.0,3.0,run,1,0,1.0,0.0,676.0,1576.0,3376.0,0,home,REG,7,3.0,3.0,0.6872040033340454,0.6872040033340454,0.0056786928325891,0.3754640221595764,0.3749554753303528,0.1064150929450988,0.1355014741420745,2020,1,1,0,1,0,1,1,1
3095,2020_07_NYG_PHI,2020-10-22,3.0173866178956814,0.5060365796089172,4.0,4,3,3.0,0.0,1.0,0.0,pass,1,0,1.0,-4.0,851.0,851.0,851.0,1,home,REG,7,3.0,3.0,0.5575069189071655,0.5575069189071655,0.0085486685857176,0.8712630867958069,0.083867646753788,0.0150773227214813,0.0199314728379249,2020,0,1,0,1,1,0,1,1
1929,2020_07_PIT_TEN,2020-10-25,-0.0496525042690336,0.0969309136271476,4.0,2,3,68.0,0.0,1.0,0.0,pass,0,0,1.0,-17.0,21.0,21.0,1821.0,0,home,REG,7,3.0,0.0,0.1006366536021232,0.1006366536021232,0.9546651244163512,0.0118554746732115,0.0057292687706649,0.0139260869473218,0.0116421580314636,2020,0,0,0,1,1,0,1,1
1637,2020_07_SEA_ARI,2020-10-25,3.042559173249174,0.4437024891376495,4.0,2,3,3.0,0.0,1.0,0.0,pass,1,0,1.0,-6.0,413.0,413.0,2213.0,1,home,REG,7,3.0,3.0,0.3058354556560516,0.3058354556560516,0.0282529592514038,0.8401371240615845,0.0973463058471679,0.0174447726458311,0.015464412048459,2020,0,1,0,1,1,0,1,1
3796,2020_07_SEA_ARI,2020-10-25,3.1435139569221064,0.8210264444351196,4.0,4,2,3.0,1.0,0.0,3.0,pass,1,0,1.0,3.0,410.0,410.0,410.0,0,away,REG,7,1.0,3.0,0.8485791683197021,0.1514208316802978,0.0433244183659553,0.7564680576324463,0.1550739705562591,0.0220998041331768,0.0210870709270238,2020,1,1,0,1,1,0,0,1
4021,2020_07_SEA_ARI,2020-10-25,1.2178025976754725,0.0674042478203773,4.0,4,1,45.0,1.0,0.0,2.0,run,0,0,0.0,-10.0,252.0,252.0,252.0,0,home,REG,7,3.0,1.0,0.0583430640399456,0.0583430640399456,0.3656264245510101,0.1387846320867538,0.2768478095531463,0.0854286327958107,0.1271439492702484,2020,1,0,0,0,0,1,1,1
674,2020_07_TB_LV,2020-10-25,0.0480531696230173,0.5945859551429749,4.0,1,1,66.0,1.0,0.0,1.0,run,0,0,0.0,0.0,257.0,1157.0,2957.0,0,home,REG,7,3.0,3.0,0.4316956102848053,0.4316956102848053,0.0171311423182487,0.1440198868513107,0.3350757658481598,0.1874175518751144,0.3095287084579468,2020,1,0,0,0,0,1,1,1
2013,2020_07_TB_LV,2020-10-25,0.8710783913265914,0.614120364189148,4.0,2,3,41.0,1.0,0.0,8.0,pass,1,0,1.0,4.0,40.0,40.0,1840.0,0,away,REG,7,1.0,3.0,0.7158353328704834,0.2841646671295166,0.6432182788848877,0.1282755732536316,0.1296486556529998,0.064663790166378,0.0326205343008041,2020,1,1,0,1,1,0,0,1
3808,2020_07_TB_LV,2020-10-25,-0.1509433067403733,0.0031711207702755,4.0,4,1,66.0,0.0,1.0,-2.0,pass,0,0,1.0,-18.0,335.0,335.0,335.0,0,home,REG,7,3.0,2.0,0.0016133914468809,0.0016133914468809,0.2692442536354065,0.1269765198230743,0.2161639332771301,0.1567334234714508,0.2249531298875808,2020,0,0,0,1,1,0,1,1
1638,2020_08_ATL_CAR,2020-10-29,1.9157238849438727,0.6786977052688599,4.0,2,1,34.0,0.0,1.0,0.0,run,1,0,0.0,1.0,241.0,241.0,2041.0,0,home,REG,8,0.0,1.0,0.6173195838928223,0.6173195838928223,0.3519635200500488,0.2797038555145263,0.2448207288980484,0.0494372546672821,0.0706108435988426,2020,0,1,0,0,0,1,1,1
2188,2020_08_ATL_CAR,2020-10-29,1.4718032872769982,0.4948392510414123,4.0,3,1,42.0,0.0,1.0,-1.0,run,0,0,0.0,-2.0,696.0,1596.0,1596.0,0,home,REG,8,3.0,3.0,0.4966583847999573,0.4966583847999573,0.0071144145913422,0.1953680515289306,0.4122906327247619,0.1554161310195922,0.2207783162593841,2020,0,0,0,0,0,1,1,1
2610,2020_08_ATL_CAR,2020-10-29,-0.8408294841647148,0.2776820361614227,4.0,3,9,68.0,1.0,0.0,28.0,run,0,0,0.0,-5.0,333.0,1233.0,1233.0,0,home,REG,8,3.0,3.0,0.2907740175724029,0.2907740175724029,0.0220858622342348,0.1449612826108932,0.2636343836784363,0.2048870474100113,0.3579410016536712,2020,1,0,0,0,0,1,1,1
1064,2020_08_DAL_PHI,2020-11-01,0.6169466776773334,0.727824866771698,4.0,2,3,44.0,0.0,1.0,-10.0,pass,1,0,1.0,4.0,698.0,698.0,2498.0,0,home,REG,8,3.0,2.0,0.8793290853500366,0.8793290853500366,0.1013315320014953,0.1958035975694656,0.3026574552059173,0.1596590429544448,0.2316322028636932,2020,0,1,0,1,1,0,1,1
